Genus	AD11	AD12	AD13	AD21	AD22	AD23	AD31	AD32	AD33	A11	A12	A13	A21	A22	A23	CK11	CK12	CK13	CK21	CK22	CK23	CK31	CK32	CK33	DA11	DA12	DA13	DA21	DA22	DA23
Cellulophaga	0.37322942	0.323362769	0.36173752	0.030099029	0.063699616	0.058483442	0.011849258	0.012569501	0.016941421	0.380645403	0.398558801	0.391657409	0.087484144	0.044043483	0.022308386	0.349162273	0.335268484	0.333526874	0.06947199	0.081366566	0.072086756	0.052241521	0.031557728	0.030617045	0.325056302	0.323205868	0.307300212	0.133982806	0.066376485	0.179725531
unclassified	0.075372387	0.081870729	0.074256086	0.067271504	0.088730619	0.021270775	0.200683666	0.137977477	0.292588463	0.059942593	0.072625724	0.080387246	0.089728759	0.145787089	0.192656819	0.150231179	0.158323947	0.14906946	0.314372455	0.282585674	0.326440779	0.076448753	0.372580762	0.130204737	0.169608744	0.177286703	0.16800166	0.237436358	0.181709848	0.202802949
Tritonibacter	0.046206422	0.091728867	0.046127091	0.20099422	0.333728109	0.495218716	0.153830991	0.13833265	0.0486107	0.052551591	0.053331184	0.055378057	0.252557084	0.171566862	0.166651362	0.010681169	0.011372103	0.018245186	0.054539459	0.085550837	0.055373674	0.38082759	0.035745038	0.122123584	0.026961042	0.02638967	0.026774896	0.06592779	0.079212821	0.068444649
Leisingera	0.004210644	0.004586427	0.004712302	0.310736359	0.172129173	0.141983954	0.204475286	0.213985708	0.095064784	0.001694541	0.00209314	0.002702248	0.02929847	0.091906984	0.103827117	0.002993785	0.002801006	0.003328048	0.017072591	0.013177287	0.016634333	0.206253088	0.10003742	0.285621306	0.004752888	0.004128442	0.004413887	0.037855739	0.106555164	0.055996869
Vibrio	0.068936452	0.042954497	0.056551822	0.150901767	0.104369964	0.109166086	0.089704872	0.145923583	0.030144215	0.056174372	0.043342789	0.028637603	0.024068791	0.008338037	0.004170623	0.031169682	0.010034631	0.010370041	0.001451935	0.001258411	0.001816176	0.097662107	0.047851623	0.117633823	0.004492387	0.003546724	0.02299401	0.001929099	0.032053184	0.001459789
Sulfitobacter	0.056898851	0.0440297	0.045606986	0.021706268	0.016234101	0.013976452	0.01314275	0.014404266	0.014802459	0.036424568	0.045888537	0.048114944	0.023290686	0.035961249	0.035190442	0.050022487	0.062869919	0.055209183	0.038605247	0.033033833	0.032492648	0.013311639	0.010914234	0.01506518	0.054999944	0.052984778	0.058901347	0.025301087	0.025285865	0.031582777
Gimesia	0.002167375	0.003038772	0.002140868	0.015199071	0.015765921	0.005601119	0.082410663	0.097567816	0.185062916	0.00193	0.001837798	0.003305663	0.013452459	0.030680187	0.024204036	0.002490793	0.005468776	0.004202275	0.02978706	0.021326754	0.02171782	0.041901668	0.069447388	0.065142579	0.001743958	0.004418503	0.004951712	0.056185701	0.056204246	0.033747728
Arenibacter	0.03099722	0.027274538	0.033070803	0.00612374	0.007929168	0.006372738	0.001762784	0.002015868	0.001456157	0.030559797	0.025623027	0.029351152	0.029755855	0.03827657	0.030758284	0.031805818	0.040934857	0.035191202	0.016573681	0.017574084	0.019060002	0.002729063	0.002133221	0.002396762	0.03539008	0.028491413	0.037365204	0.010318139	0.007342661	0.012928696
Muricauda	0.002925456	0.005022812	0.004353174	0.01094881	0.030112052	0.040076895	0.003835536	0.004239212	0.00232632	0.002419391	0.006340169	0.004620714	0.061483418	0.030428749	0.038757707	0.008875331	0.006100104	0.012763517	0.029702879	0.060730519	0.030914363	0.009274279	0.003043914	0.005503968	0.009538829	0.010405462	0.010201543	0.033923509	0.026900718	0.054279309
Marinobacter	0.004340955	0.014042623	0.00444336	0.005152633	0.009186697	0.006015047	0.004892594	0.003905579	0.005325195	0.001709202	0.008552135	0.014535517	0.055427822	0.056047008	0.03282124	0.005429347	0.017010498	0.005872638	0.040548368	0.0340426	0.029463227	0.005969681	0.009367129	0.006972359	0.03132794	0.023096284	0.025575366	0.021921639	0.009466766	0.02116859
Alteromonas	0.030770726	0.036728134	0.035720462	0.00262856	0.009617971	0.005180942	0.000565807	0.000857161	0.000384968	0.103915624	0.042468283	0.03050551	0.005096821	0.000279375	0.000214901	0.017838439	0.009336173	0.01358095	0.002279074	0.00194839	0.002418286	0.000739073	0.000739687	0.000947538	0.003557943	0.012275689	0.004611794	0.00966171	0.004215933	0.013980118
Algibacter	0.04640051	0.054758333	0.054993123	0.001039087	0.001837949	0.000768072	0.000282903	0.000250555	0.000566062	0.053027786	0.050037767	0.049224757	0.004239594	0.003252101	0.00213459	0.01159395	0.011194286	0.011735641	0.002004906	0.002024812	0.002231255	0.000176161	0.000839608	0.00025626	0.008584218	0.008700225	0.008290957	0.002177287	0.001108162	0.003058632
Polaribacter	0.039062048	0.042922004	0.058202001	0.00088651	0.001827274	0.000905035	0.000330394	0.000292754	0.000701598	0.044246316	0.039303372	0.041669229	0.0026965	0.002240676	0.001736998	0.022623761	0.014169522	0.014346152	0.001818008	0.002051013	0.002072934	0.000244445	0.001032745	0.000292928	0.012111909	0.01356739	0.010368228	0.001786672	0.000897083	0.002012706
Halioglobus	0.008686737	0.008691304	0.006893899	0.002749917	0.003563353	0.002161512	0.010341802	0.010166373	0.018684026	0.006712189	0.009551809	0.009792371	0.016536531	0.001942093	0.010071994	0.017372926	0.018166054	0.022403851	0.022695749	0.022475263	0.024323138	0.004416651	0.007889767	0.006636929	0.022404791	0.017970991	0.020415676	0.020196308	0.009699362	0.01074231
Aureibaculum	0.025916455	0.019697429	0.026208259	0.003063632	0.006676825	0.007416593	0.000526997	0.000576716	0.001153194	0.023309835	0.023589967	0.027622073	0.013364029	0.006143196	0.003722071	0.024013397	0.020284487	0.023681217	0.001434172	0.001840672	0.001345315	0.001594057	0.002018546	0.0012613	0.019076537	0.021405948	0.015960999	0.004252337	0.001992437	0.005192804
Fuerstiella	0.008441627	0.012641512	0.012474766	0.006493098	0.002209748	0.001233509	0.012669372	0.016715525	0.051613561	0.008345153	0.008549465	0.011425253	0.004306446	0.012055035	0.006909052	0.013411622	0.010514276	0.018737066	0.002924722	0.003241009	0.002772662	0.004354106	0.023217979	0.020069544	0.014984706	0.015903842	0.013838908	0.001084413	0.002784494	0.002102294
Pukyongia	0.003662509	0.0030261	0.003213726	0.001010888	0.001795554	0.002297631	0.001855213	0.000945954	0.001587137	0.003414886	0.002878861	0.002975534	0.045843463	0.052809313	0.014664728	0.004694586	0.005637882	0.005727609	0.027368971	0.025794877	0.033143157	0.002565238	0.001351957	0.000910453	0.006793761	0.004981061	0.005389323	0.007320139	0.003025799	0.007478671
Nitratireductor	0.002181854	0.008547034	0.000606089	0.010822669	0.005577594	0.005114572	0.009155549	0.011234967	0.004415738	0.001037133	0.000549737	0.00095486	0.011332239	0.027079304	0.034322664	0.00014498	0.000209589	0.001011142	0.004935806	0.015363676	0.002118051	0.006654815	0.003412752	0.009017024	0.000740048	0.00108999	0.000923567	0.036439939	0.011089303	0.0217314
Phaeobacter	0.003880039	0.001873888	0.002478338	0.019284921	0.011953381	0.01123365	0.014873873	0.014678997	0.006959029	0.001490164	0.002905229	0.002355722	0.00482349	0.009045205	0.009960457	0.005765168	0.006165185	0.014167149	0.004636151	0.004544545	0.003695516	0.013000632	0.007425703	0.01633148	0.00982398	0.008908855	0.008544762	0.004067606	0.008180314	0.006232134
Maribacter	0.014151887	0.011294341	0.012843915	0.002477242	0.003855851	0.002100377	0.000842582	0.000824194	0.001429961	0.013438159	0.015051184	0.015254258	0.00725639	0.004506669	0.004069182	0.013862342	0.013717548	0.013663606	0.008090675	0.007473316	0.008250721	0.000794733	0.002052748	0.000834616	0.013018902	0.013002703	0.011743508	0.00609048	0.003407995	0.008388291
Other	0.151560427	0.161908188	0.15336541	0.130410076	0.10919908	0.063422884	0.181967108	0.172535145	0.220182097	0.117011298	0.146921021	0.14952988	0.217957007	0.227610815	0.260847346	0.225816966	0.240420674	0.233167193	0.309686104	0.282595864	0.311629185	0.078840699	0.267340052	0.162160586	0.225031092	0.228239459	0.233432438	0.282141243	0.362491361	0.256943754
