Sample	TOC	TN	DA	pH	Ferrous	Fe	Ferric	Mn	Al	Cu	Zn
AD11	1.29	0.24	0.48	8.2	0.014	0.0388	0.0122	0.189	0.153	0.0124	0.0131
AD12	1.28	0.23	0.47	8.21	0.0141	0.0388	0.0122	0.189	0.152	0.0124	0.0131
AD13	1.29	0.24	0.48	8.2	0.0141	0.0389	0.0125	0.189	0.153	0.0124	0.0132
AD21	1.15	0.21	0.05	8.26	0.013	0.0389	0.0125	0.189	0.153	0.0121	0.0132
AD22	1.16	0.22	0.06	8.25	0.0126	0.0389	0.0126	0.188	0.153	0.0124	0.0132
AD23	1.15	0.21	0.05	8.26	0.0126	0.0388	0.0125	0.189	0.153	0.0124	0.0132
AD31	0.9	0.15	0.02	8.35	0.0126	0.0389	0.0125	0.189	0.153	0.0124	0.0132
AD32	0.9	0.15	0.02	8.35	0.0125	0.039	0.0125	0.189	0.153	0.0124	0.0132
AD33	0.89	0.14	0.01	8.37	0.0126	0.039	0.0126	0.189	0.153	0.0124	0.0132
