Sample	Cellulophaga	unclassified	Tritonibacter	Leisingera	Vibrio	Sulfitobacter	Gimesia	Arenibacter	Muricauda	Marinobacter	Alteromonas	Algibacter	Polaribacter	Halioglobus	Aureibaculum	Fuerstiella	Pukyongia	Nitratireductor	Phaeobacter	Maribacter	Richness	Chao1	ACE	Shannon	Simpson	Evenness	PC1	PC2	PC3	PC4
AD11	0.37322942	0.075372387	0.046206422	0.004210644	0.068936452	0.056898851	0.002167375	0.03099722	0.002925456	0.004340955	0.030770726	0.04640051	0.039062048	0.008686737	0.025916455	0.008441627	0.003662509	0.002181854	0.003880039	0.014151887	1591	1677.514563	1671.417636	3.457795297	0.860632685	0.469036888	-39.63415844	8.436635394	2.720674739	35.11772216
AD12	0.323362769	0.081870729	0.091728867	0.004586427	0.042954497	0.0440297	0.003038772	0.027274538	0.005022812	0.014042623	0.036728134	0.054758333	0.042922004	0.008691304	0.019697429	0.012641512	0.0030261	0.008547034	0.001873888	0.011294341	1597	1701.506329	1674.746323	3.553676322	0.886366306	0.481796787	-38.28206608	10.90298853	5.887365961	-39.91422321
AD13	0.36173752	0.074256086	0.046127091	0.004712302	0.056551822	0.045606986	0.002140868	0.033070803	0.004353174	0.00444336	0.035720462	0.054993123	0.058202001	0.006893899	0.026208259	0.012474766	0.003213726	0.000606089	0.002478338	0.012843915	1525	1587.129032	1587.302583	3.494076212	0.86818716	0.47669789	-38.2308003	4.047288301	-2.73225161	3.923395571
AD21	0.030099029	0.067271504	0.20099422	0.310736359	0.150901767	0.021706268	0.015199071	0.00612374	0.01094881	0.005152633	0.00262856	0.001039087	0.00088651	0.002749917	0.003063632	0.006493098	0.001010888	0.010822669	0.019284921	0.002477242	1734	1827.529412	1828.686462	3.511073186	0.91033557	0.470767706	14.0243991	-32.10021488	-0.966505765	-1.756127158
AD22	0.063699616	0.088730619	0.333728109	0.172129173	0.104369964	0.016234101	0.015765921	0.007929168	0.030112052	0.009186697	0.009617971	0.001837949	0.001827274	0.003563353	0.006676825	0.002209748	0.001795554	0.005577594	0.011953381	0.003855851	1651	1755.327273	1741.019727	3.351799351	0.866702663	0.452387316	9.50578026	-25.2512411	-12.0166335	3.730801159
AD23	0.058483442	0.021270775	0.495218716	0.141983954	0.109166086	0.013976452	0.005601119	0.006372738	0.040076895	0.006015047	0.005180942	0.000768072	0.000905035	0.002161512	0.007416593	0.001233509	0.002297631	0.005114572	0.01123365	0.002100377	1674	1840.692308	1811.059712	2.595989173	0.738476455	0.349723727	6.766031428	-25.35868754	-6.045098742	0.757627843
AD31	0.011849258	0.200683666	0.153830991	0.204475286	0.089704872	0.01314275	0.082410663	0.001762784	0.003835536	0.004892594	0.000565807	0.000282903	0.000330394	0.010341802	0.000526997	0.012669372	0.001855213	0.009155549	0.014873873	0.000842582	1612	1692.803738	1681.490458	3.807509223	0.93920681	0.515557233	30.91592301	22.21052939	37.53961405	8.9979297
AD32	0.012569501	0.137977477	0.13833265	0.213985708	0.145923583	0.014404266	0.097567816	0.002015868	0.004239212	0.003905579	0.000857161	0.000250555	0.000292754	0.010166373	0.000576716	0.016715525	0.000945954	0.011234967	0.014678997	0.000824194	1599	1741.5	1704.990195	3.759482641	0.943808142	0.509612918	25.71478714	0.798908819	14.41719382	-10.54465445
AD33	0.016941421	0.292588463	0.0486107	0.095064784	0.030144215	0.014802459	0.185062916	0.001456157	0.00232632	0.005325195	0.000384968	0.000566062	0.000701598	0.018684026	0.001153194	0.051613561	0.001587137	0.004415738	0.006959029	0.001429961	1583	1731.076923	1693.713911	3.724088384	0.938363004	0.505504198	29.22010387	36.31379309	-38.80435894	-0.31247161
