"z","module","p","roles","label","role_7"
-1.2777318393506,"5",0,"Peripherals","","ultra peripheral"
-1.2777318393506,"5",0,"Peripherals","","ultra peripheral"
0.240698107963293,"5",0,"Peripherals","","ultra peripheral"
-1.06829322592799,"5",0.13265306122449,"Peripherals","","peripheral"
-1.64424941284016,"5",0,"Peripherals","","ultra peripheral"
-0.335258078948872,"5",0,"Peripherals","","ultra peripheral"
-1.22537218599495,"5",0.165289256198347,"Peripherals","","peripheral"
-1.22537218599495,"5",0,"Peripherals","","ultra peripheral"
0.188338454607642,"5",0,"Peripherals","","ultra peripheral"
0.450136721385899,"5",0,"Peripherals","","ultra peripheral"
0.502496374741551,"5",0,"Peripherals","","ultra peripheral"
1.96856666869979,"5",0.0285654274312119,"Peripherals","","ultra peripheral"
2.1780052821224,"5",0.169321329639889,"Peripherals","","peripheral"
2.64924216232326,"5",0.109220751942869,"Module hubs","OTU780","provincial hub"
1.75912805527719,"5",0.099510878731658,"Peripherals","","peripheral"
2.33508424218935,"5",0.0721875,"Peripherals","","peripheral"
0.711934988164156,"5",0.0249959942316936,"Peripherals","","ultra peripheral"
0.345417414674596,"5",0.0240928019036288,"Peripherals","","ultra peripheral"
0.345417414674596,"5",0.154731204126165,"Peripherals","","peripheral"
0.345417414674596,"5",0,"Peripherals","","ultra peripheral"
0.659575334808505,"5",0.121437004553888,"Peripherals","","peripheral"
-0.282898425593221,"5",0.154731204126165,"Peripherals","","peripheral"
0.502496374741551,"5",0.13265306122449,"Peripherals","","peripheral"
0.554856028097202,"5",0.158775510204082,"Peripherals","","peripheral"
-0.701775652438433,"5",0.154731204126165,"Peripherals","","peripheral"
0.450136721385899,"5",0.0298438934802571,"Peripherals","","ultra peripheral"
0.659575334808505,"5",0.281183431952663,"Peripherals","","peripheral"
0.502496374741551,"5",0.129243827160494,"Peripherals","","peripheral"
0.607215681452854,"5",0.0294052127422588,"Peripherals","","ultra peripheral"
0.554856028097202,"5",0.156734693877551,"Peripherals","","peripheral"
0.607215681452854,"5",0.229795918367347,"Peripherals","","peripheral"
0.0836191478963391,"5",0.12292243767313,"Peripherals","","peripheral"
0.450136721385899,"5",0,"Peripherals","","ultra peripheral"
0.554856028097202,"5",0,"Peripherals","","ultra peripheral"
-0.59705634572713,"5",0.136245674740484,"Peripherals","","peripheral"
0.293057761318945,"5",0.127603677988366,"Peripherals","","peripheral"
0.0836191478963391,"5",0,"Peripherals","","ultra peripheral"
0.554856028097202,"5",0.381665449233017,"Peripherals","","peripheral"
-0.0211001588149638,"5",0,"Peripherals","","ultra peripheral"
0.135978801251991,"5",0.170879316482734,"Peripherals","","peripheral"
0.659575334808505,"5",0.136245674740484,"Peripherals","","peripheral"
0.554856028097202,"5",0.156734693877551,"Peripherals","","peripheral"
0.450136721385899,"5",0.167313206274245,"Peripherals","","peripheral"
-0.0734598121706153,"5",0.177854938271605,"Peripherals","","peripheral"
0.345417414674596,"5",0.0344721452754694,"Peripherals","","ultra peripheral"
0.450136721385899,"5",0.0246875,"Peripherals","","ultra peripheral"
0.293057761318945,"5",0.154731204126165,"Peripherals","","peripheral"
-0.59705634572713,"5",0,"Peripherals","","ultra peripheral"
0.554856028097202,"5",0.0665873959571938,"Peripherals","","peripheral"
0.554856028097202,"5",0.109220751942869,"Peripherals","","peripheral"
-0.858854612505387,"5",0.129243827160494,"Peripherals","","peripheral"
0.554856028097202,"5",0,"Peripherals","","ultra peripheral"
0.135978801251991,"5",0.173484295105917,"Peripherals","","peripheral"
-0.23053877223757,"5",0.0317377731529657,"Peripherals","","ultra peripheral"
0.135978801251991,"5",0.0246875,"Peripherals","","ultra peripheral"
-1.1730125326393,"5",0.124444444444444,"Peripherals","","peripheral"
-1.22537218599495,"5",0.106328109502083,"Peripherals","","peripheral"
-1.22537218599495,"5",0.41522491349481,"Peripherals","","peripheral"
-1.12065287928364,"5",0.124444444444444,"Peripherals","","peripheral"
-1.2777318393506,"5",0.148283038501561,"Peripherals","","peripheral"
-1.53953010612886,"5",0.11857074186829,"Peripherals","","peripheral"
-1.53953010612886,"5",0.102264426588751,"Peripherals","","peripheral"
-1.4871704527732,"5",0.490354938271605,"Peripherals","","peripheral"
-1.22537218599495,"5",0.0775111111111111,"Peripherals","","peripheral"
0.659575334808505,"5",0,"Peripherals","","ultra peripheral"
-1.69660906619581,"5",0.106328109502083,"Peripherals","","peripheral"
-1.69660906619581,"5",0.129243827160494,"Peripherals","","peripheral"
0.666542953339751,"4",0.0768,"Peripherals","","peripheral"
0.937953886217386,"4",0.12600438276114,"Peripherals","","peripheral"
0.666542953339751,"4",0.129243827160494,"Peripherals","","peripheral"
0.976726876628476,"4",0.496883656509695,"Peripherals","","peripheral"
1.09304584786175,"4",0,"Peripherals","","ultra peripheral"
1.05427285745066,"4",0,"Peripherals","","ultra peripheral"
1.17059182868393,"4",0.0285654274312119,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0.449550173010381,"Peripherals","","peripheral"
-0.225235826115336,"4",0.1472,"Peripherals","","peripheral"
0.976726876628476,"4",0,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0.0246875,"Peripherals","","ultra peripheral"
0.705315943750841,"4",0.154731204126165,"Peripherals","","peripheral"
0.705315943750841,"4",0.0298438934802571,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0.129243827160494,"Peripherals","","peripheral"
0.550223982106478,"4",0,"Peripherals","","ultra peripheral"
0.511450991695388,"4",0.150872583974479,"Peripherals","","peripheral"
0.782861924573023,"4",0.0249959942316936,"Peripherals","","ultra peripheral"
0.588996972517569,"4",0.499567474048443,"Peripherals","","peripheral"
0.705315943750841,"4",0.257116620752984,"Peripherals","","peripheral"
0.705315943750841,"4",0.0333237575409365,"Peripherals","","ultra peripheral"
0.937953886217386,"4",0.486460503124499,"Peripherals","","peripheral"
-0.768057691870606,"4",0.221296847114813,"Peripherals","","peripheral"
-0.535419749404062,"4",0.13265306122449,"Peripherals","","peripheral"
0.62776996292866,"4",0,"Peripherals","","ultra peripheral"
0.821634914984113,"4",0.0407986111111112,"Peripherals","","ultra peripheral"
0.356359030051025,"4",0,"Peripherals","","ultra peripheral"
0.860407905395204,"4",0,"Peripherals","","ultra peripheral"
-0.535419749404062,"4",0.176085663295657,"Peripherals","","peripheral"
0.0461751067622988,"4",0.0416478044363966,"Peripherals","","ultra peripheral"
0.62776996292866,"4",0.237812128418549,"Peripherals","","peripheral"
0.705315943750841,"4",0,"Peripherals","","ultra peripheral"
0.976726876628476,"4",0.0434567901234568,"Peripherals","","ultra peripheral"
0.782861924573023,"4",0,"Peripherals","","ultra peripheral"
0.201267068406662,"4",0,"Peripherals","","ultra peripheral"
1.09304584786175,"4",0.0416478044363966,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0,"Peripherals","","ultra peripheral"
-0.0313708740598826,"4",0,"Peripherals","","ultra peripheral"
0.240040058817753,"4",0,"Peripherals","","ultra peripheral"
0.666542953339751,"4",0,"Peripherals","","ultra peripheral"
0.782861924573023,"4",0,"Peripherals","","ultra peripheral"
0.976726876628476,"4",0,"Peripherals","","ultra peripheral"
0.860407905395204,"4",0,"Peripherals","","ultra peripheral"
0.395132020462115,"4",0.287334593572779,"Peripherals","","peripheral"
1.09304584786175,"4",0,"Peripherals","","ultra peripheral"
0.899180895806295,"4",0,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0,"Peripherals","","ultra peripheral"
-0.690511711048425,"4",0.207612456747405,"Peripherals","","peripheral"
0.899180895806295,"4",0,"Peripherals","","ultra peripheral"
0.395132020462115,"4",0.0416478044363966,"Peripherals","","ultra peripheral"
1.05427285745066,"4",0,"Peripherals","","ultra peripheral"
0.860407905395204,"4",0,"Peripherals","","ultra peripheral"
0.899180895806295,"4",0,"Peripherals","","ultra peripheral"
-0.147689845293155,"4",0,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0.0454299621416983,"Peripherals","","ultra peripheral"
0.782861924573023,"4",0,"Peripherals","","ultra peripheral"
0.899180895806295,"4",0.287334593572779,"Peripherals","","peripheral"
0.860407905395204,"4",0.124444444444444,"Peripherals","","peripheral"
0.782861924573023,"4",0,"Peripherals","","ultra peripheral"
0.550223982106478,"4",0,"Peripherals","","ultra peripheral"
0.240040058817753,"4",0,"Peripherals","","ultra peripheral"
0.666542953339751,"4",0.151935719503287,"Peripherals","","peripheral"
0.899180895806295,"4",0.0768,"Peripherals","","peripheral"
0.782861924573023,"4",0.0665873959571938,"Peripherals","","peripheral"
1.09304584786175,"4",0,"Peripherals","","ultra peripheral"
0.744088934161932,"4",0,"Peripherals","","ultra peripheral"
0.550223982106478,"4",0,"Peripherals","","ultra peripheral"
0.782861924573023,"4",0.269230769230769,"Peripherals","","peripheral"
-0.380327787759699,"4",0,"Peripherals","","ultra peripheral"
0.821634914984113,"4",0.444444444444444,"Peripherals","","peripheral"
1.05427285745066,"4",0.0624349635796045,"Peripherals","","peripheral"
-0.729284701459516,"4",0,"Peripherals","","ultra peripheral"
0.278813049228843,"4",0,"Peripherals","","ultra peripheral"
-0.41910077817079,"4",0.308390022675737,"Peripherals","","peripheral"
0.705315943750841,"4",0.265927977839335,"Peripherals","","peripheral"
0.899180895806295,"4",0.3046875,"Peripherals","","peripheral"
-1.03946862474824,"4",0.110726643598616,"Peripherals","","peripheral"
-0.884376663103879,"4",0,"Peripherals","","ultra peripheral"
-1.15578759598151,"4",0.375,"Peripherals","","peripheral"
-1.2333335768037,"4",0,"Peripherals","","ultra peripheral"
-1.77615544255897,"4",0.592592592592593,"Peripherals","","peripheral"
-1.00069563433715,"4",0.459183673469388,"Peripherals","","peripheral"
-0.884376663103879,"4",0,"Peripherals","","ultra peripheral"
-0.806830682281697,"4",0.666666666666667,"Connectors","OTU2221","non hub connector"
-0.574192739815153,"4",0,"Peripherals","","ultra peripheral"
-0.651738720637334,"4",0,"Peripherals","","ultra peripheral"
-1.1945605863926,"4",0,"Peripherals","","ultra peripheral"
-1.27210656721479,"4",0.124444444444444,"Peripherals","","peripheral"
-1.38842553844806,"4",0.5,"Peripherals","","peripheral"
-1.34965254803697,"4",0,"Peripherals","","ultra peripheral"
-0.729284701459516,"4",0.2112,"Peripherals","","peripheral"
-1.54351750009242,"4",0.32,"Peripherals","","peripheral"
-1.69860946173678,"4",0.490869247626004,"Peripherals","","peripheral"
-1.46597151927024,"4",0.48,"Peripherals","","peripheral"
-1.73738245214787,"4",0,"Peripherals","","ultra peripheral"
-1.69860946173678,"4",0,"Peripherals","","ultra peripheral"
-1.54351750009242,"4",0.375,"Peripherals","","peripheral"
-1.73738245214787,"4",0.653061224489796,"Connectors","OTU5075","non hub connector"
-0.923149653514969,"4",0.444444444444444,"Peripherals","","peripheral"
-1.03946862474824,"4",0.375,"Peripherals","","peripheral"
-1.73738245214787,"4",0.396694214876033,"Peripherals","","peripheral"
-1.81492843297006,"4",0.142011834319527,"Peripherals","","peripheral"
-1.69860946173678,"4",0,"Peripherals","","ultra peripheral"
-1.50474450968133,"4",0.396694214876033,"Peripherals","","peripheral"
-1.46597151927024,"4",0.142011834319527,"Peripherals","","peripheral"
-1.69860946173678,"4",0.18,"Peripherals","","peripheral"
-1.73738245214787,"4",0,"Peripherals","","ultra peripheral"
-1.77615544255897,"4",0.444444444444444,"Peripherals","","peripheral"
1.09304584786175,"4",0.571428571428571,"Peripherals","","peripheral"
-1.11701460557042,"4",0,"Peripherals","","ultra peripheral"
-1.46597151927024,"4",0,"Peripherals","","ultra peripheral"
-1.38873014965883,"3",0.489795918367347,"Peripherals","","peripheral"
0.462910049886276,"3",0.32,"Peripherals","","peripheral"
0,"3",0.32,"Peripherals","","peripheral"
0.925820099772551,"3",0.64,"Connectors","OTU1863","non hub connector"
1.07513316851879,"1",0.5,"Peripherals","","peripheral"
1.07513316851879,"1",0.444444444444444,"Peripherals","","peripheral"
-1.69757868713494,"1",0.32,"Peripherals","","peripheral"
1.47123486218361,"1",0.277777777777778,"Peripherals","","peripheral"
1.47123486218361,"1",0.5,"Peripherals","","peripheral"
-1.30147699347012,"1",0,"Peripherals","","ultra peripheral"
0.282929781189156,"1",0.1171875,"Peripherals","","peripheral"
0.282929781189156,"1",0.0416478044363966,"Peripherals","","ultra peripheral"
-0.509273606140481,"1",0.0831758034026465,"Peripherals","","peripheral"
-0.113171912475662,"1",0.13265306122449,"Peripherals","","peripheral"
-0.509273606140481,"1",0.59375,"Peripherals","","peripheral"
-0.113171912475662,"1",0.5,"Peripherals","","peripheral"
-0.9053752998053,"1",0,"Peripherals","","ultra peripheral"
-0.509273606140481,"1",0,"Peripherals","","ultra peripheral"
0,"2",0.32,"Peripherals","","peripheral"
0,"2",0.5,"Peripherals","","peripheral"
