"ID","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean","Label"
"OTU712","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera","Leisingera_aquaemixtae",258482.222222222,"OTU712"
"OTU2849","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera","Leisingera_sp._NJS201",81424.3333333333,"OTU2849"
"OTU5850","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_nereis",36114,"OTU5850"
"OTU2850","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera","Leisingera_sp._NJS204",38166.7777777778,"OTU2850"
"OTU2186","Bacteria","Balneolaeota","Balneolia","Balneolales","Balneolaceae","Balneola","Balneola_sp.",29501.5555555556,"OTU2186"
"OTU5330","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera","Leisingera_caerulea",27358.1111111111,"OTU5330"
"OTU724","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pseudosulfitobacter","Pseudosulfitobacter_pseudonitzschiae",23578.4444444444,"OTU724"
"OTU1094","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter","Phaeobacter_piscinae",10050.3333333333,"OTU1094"
"OTU4442","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Unclassified","Unclassified","uncultured_Rhodobacterales_bacterium",4217.22222222222,"OTU4442"
"OTU466","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas","Hyphomonas_atlantica",2359.22222222222,"OTU466"
"OTU1920","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_rotiferianus",2334.55555555556,"OTU1920"
"OTU5525","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella_chilikensis",1588.66666666667,"OTU5525"
"OTU5980","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Nocardioidaceae","Micropruina","Micropruina_glycogenica",1077.88888888889,"OTU5980"
"OTU1144","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Filomicrobium","Candidatus_Filomicrobium_marinum",1137.77777777778,"OTU1144"
"OTU1579","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Alicycliphilus","Alicycliphilus_denitrificans",796.666666666667,"OTU1579"
"OTU6030","Bacteria","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","uncultured_bacterium",111652.111111111,"OTU6030"
"OTU4332","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_aeruginosa",16033.5555555556,"OTU4332"
"OTU4628","Bacteria","Proteobacteria","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus","Acidithiobacillus_caldus",5372.33333333333,"OTU4628"
"OTU5057","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Granulosicoccaceae","Granulosicoccus","Granulosicoccus_antarcticus",1258.44444444444,"OTU5057"
"OTU6237","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified","Unclassified","Unclassified","uncultured_Alphaproteobacteria_bacterium",911.888888888889,"OTU6237"
"OTU2991","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Parvibaculum","Parvibaculum_lavamentivorans",1615.88888888889,"OTU2991"
"OTU1489","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","uncultured_fungus",1346.88888888889,"OTU1489"
"OTU4383","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella_enterica",6361.88888888889,"OTU4383"
"OTU1093","Archaea","Thaumarchaeota","Unclassified","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus","Nitrosopumilus_adriaticus",62062.1111111111,"OTU1093"
"OTU3189","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia","Gimesia_benthica",2738.22222222222,"OTU3189"
"OTU2430","Archaea","Thaumarchaeota","Unclassified","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus","Nitrosopumilus_sp._b3",2211.55555555556,"OTU2430"
"OTU3320","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella_forsetii",2724.11111111111,"OTU3320"
"OTU6320","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Roseimaritima","Roseimaritima_ulvae",5600.55555555556,"OTU6320"
"OTU5185","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Ilumatobacter","Ilumatobacter_coccineus",2147.77777777778,"OTU5185"
"OTU2878","Bacteria","Planctomycetes","Unclassified","Unclassified","Unclassified","Unclassified","Planctomycetes_bacterium_K2D",1328.88888888889,"OTU2878"
"OTU3074","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseivivax","Roseivivax_sp._THAF40",866.333333333333,"OTU3074"
"OTU6144","Bacteria","Proteobacteria","Betaproteobacteria","Unclassified","Unclassified","Unclassified","uncultured_beta_proteobacterium",10366.7777777778,"OTU6144"
"OTU2888","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia","Gimesia_panareensis",1412.33333333333,"OTU2888"
"OTU2659","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Breoghaniaceae","Breoghania","Breoghania_sp._L-A4",529.888888888889,"OTU2659"
"OTU2930","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Unclassified","Unclassified","uncultured_Myxococcales_bacterium",1303.22222222222,"OTU2930"
"OTU44","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio","Thioalkalivibrio_sulfidiphilus",811.333333333333,"OTU44"
"OTU33","Archaea","Thaumarchaeota","Unclassified","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus","Nitrosopumilus_sp._AR",2404.11111111111,"OTU33"
"OTU3448","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda_oceani",2026.66666666667,"OTU3448"
"OTU5558","Bacteria","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","uncultured_marine_bacterium",843.666666666667,"OTU5558"
"OTU5075","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","Xanthomonas_perforans",729.111111111111,"OTU5075"
"OTU1761","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax","Alcanivorax_sp.",1739.88888888889,"OTU1761"
"OTU3321","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella_schleiferi",5977.77777777778,"OTU3321"
"OTU282","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter","Maribacter_cobaltidurans",3752.11111111111,"OTU282"
"OTU1501","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Euzebyella","Euzebyella_marina",2447.55555555556,"OTU1501"
"OTU2683","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax_sp._JS42",4063.77777777778,"OTU2683"
"OTU4073","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Magnetovibrio","Magnetovibrio_blakemorei",9078.66666666667,"OTU4073"
"OTU3232","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix","Lacinutrix_sp._WUR7",2707,"OTU3232"
"OTU3439","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella_helgolandensis",2452.88888888889,"OTU3439"
"OTU2946","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda_aquimarina",1261.66666666667,"OTU2946"
"OTU1863","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Fuerstiella","Fuerstiella_marisgermanici",32865.7777777778,"OTU1863"
"OTU2874","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Aequoribacter","Aequoribacter_fuscus",1414.44444444444,"OTU2874"
"OTU2932","Bacteria","Proteobacteria","Betaproteobacteria","Unclassified","Unclassified","Unclassified","uncultured_ammonia-oxidizing_beta_proteobacterium",919,"OTU2932"
"OTU1147","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Actibacterium","Actibacterium_sp._EMB200-NS6",2912.44444444444,"OTU1147"
"OTU5332","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_diabolicus",29209.5555555556,"OTU5332"
"OTU5779","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_parahaemolyticus",14474.1111111111,"OTU5779"
"OTU586","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera","Leisingera_methylohalidivorans",9492.66666666667,"OTU586"
"OTU1682","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter","Phaeobacter_porticola",9094.44444444445,"OTU1682"
"OTU1963","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter_alexandrii",8064,"OTU1963"
"OTU1081","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified","uncultured_Rhodobacteraceae_bacterium",4829.22222222222,"OTU1081"
"OTU5769","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_cholerae",5536.77777777778,"OTU5769"
"OTU4470","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_furnissii",3333.66666666667,"OTU4470"
"OTU165","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_sp._EJY3",2265.77777777778,"OTU165"
"OTU1511","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_cidicii",1234.11111111111,"OTU1511"
"OTU3077","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_sp._THAF190c",1129.11111111111,"OTU3077"
"OTU5761","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_alginolyticus",65937.5555555556,"OTU5761"
"OTU341","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_neocaledonicus",46899.7777777778,"OTU341"
"OTU5847","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_natriegens",4148.11111111111,"OTU5847"
"OTU925","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_antiquarius",1887.88888888889,"OTU925"
"OTU5784","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_vulnificus",1048.44444444444,"OTU5784"
"OTU5020","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum_algicola",9439.33333333333,"OTU5020"
"OTU3163","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter_sp._SW4",2158.88888888889,"OTU3163"
"OTU4890","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter","Congregibacter_litoralis",1467.77777777778,"OTU4890"
"OTU5516","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_anguillarum",1076.77777777778,"OTU5516"
"OTU4957","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella_piezotolerans",1059.33333333333,"OTU4957"
"OTU379","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Salipiger","Salipiger_profundus",5389.44444444444,"OTU379"
"OTU3179","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pukyongiella","Pukyongiella_litopenaei",1447.44444444444,"OTU3179"
"OTU4793","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Lodderomyces","Lodderomyces_elongisporus",1076.11111111111,"OTU4793"
"OTU6260","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Halioglobus_pacificus",20491.6666666667,"OTU6260"
"OTU1493","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor","Nitratireductor_sp._OM-1",19558.8888888889,"OTU1493"
"OTU2574","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter","Phaeobacter_inhibens",6424.33333333333,"OTU2574"
"OTU693","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter_sp._SK025",4791.44444444444,"OTU693"
"OTU2055","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter_sp._D7",3892.77777777778,"OTU2055"
"OTU3933","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella_echinicola",2760.33333333333,"OTU3933"
"OTU2139","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sagittula","Sagittula_sp._P11",863.222222222222,"OTU2139"
"OTU2443","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_tasmaniensis",1540.88888888889,"OTU2443"
"OTU4837","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tritonibacter","Tritonibacter_mobilis",676129,"OTU4837"
"OTU1974","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda_sp.",45199.8888888889,"OTU1974"
"OTU5230","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio_cyclitrophicus",19531.6666666667,"OTU5230"
"OTU3490","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter","Salegentibacter_mishustinae",1625.55555555556,"OTU3490"
"OTU664","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella_sediminis",1525.55555555556,"OTU664"
"OTU5435","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassobius","Thalassobius_gelatinovorus",1091.22222222222,"OTU5435"
"OTU1453","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Algibacter","Algibacter_alginicilyticus",1164.77777777778,"OTU1453"
"OTU445","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Brevirhabdus","Brevirhabdus_pacifica",4416.66666666667,"OTU445"
"OTU5654","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter","Phaeobacter_gallaeciensis",5619.66666666667,"OTU5654"
"OTU1414","Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Marinifilaceae","Labilibaculum","Labilibaculum_antarcticum",2710.11111111111,"OTU1414"
"OTU5986","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gilvibacter","Gilvibacter_sp._SZ-19",1712.77777777778,"OTU5986"
"OTU5349","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Unclassified","uncultured_Cryomorphaceae_bacterium",1362.66666666667,"OTU5349"
"OTU1272","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Unclassified","uncultured_Flavobacteriaceae_bacterium",1227.11111111111,"OTU1272"
"OTU1052","Bacteria","Proteobacteria","Gammaproteobacteria","Kangiellales","Kangiellaceae","Kangiella","Kangiella_profundi",2266.66666666667,"OTU1052"
