Sample	PC1	PC2	PC3	PC4	TOC	TN	DA	pH	Ferrous	Richness	Chao1	ACE	Shannon	Simpson	Evenness
AD11	-39.63415844	8.436635394	2.720674739	35.11772216	1.29	0.24	0.48	8.2	0.014	1591	1677.514563	1671.417636	3.457795297	0.860632685	0.469036888
AD12	-38.28206608	10.90298853	5.887365961	-39.91422321	1.28	0.23	0.47	8.21	0.0141	1597	1701.506329	1674.746323	3.553676322	0.886366306	0.481796787
AD13	-38.2308003	4.047288301	-2.73225161	3.923395571	1.29	0.24	0.48	8.2	0.0141	1525	1587.129032	1587.302583	3.494076212	0.86818716	0.47669789
AD21	14.0243991	-32.10021488	-0.966505765	-1.756127158	1.15	0.21	0.05	8.26	0.013	1734	1827.529412	1828.686462	3.511073186	0.91033557	0.470767706
AD22	9.50578026	-25.2512411	-12.0166335	3.730801159	1.16	0.22	0.06	8.25	0.0126	1651	1755.327273	1741.019727	3.351799351	0.866702663	0.452387316
AD23	6.766031428	-25.35868754	-6.045098742	0.757627843	1.15	0.21	0.05	8.26	0.0126	1674	1840.692308	1811.059712	2.595989173	0.738476455	0.349723727
AD31	30.91592301	22.21052939	37.53961405	8.9979297	0.9	0.15	0.02	8.35	0.0126	1612	1692.803738	1681.490458	3.807509223	0.93920681	0.515557233
AD32	25.71478714	0.798908819	14.41719382	-10.54465445	0.9	0.15	0.02	8.35	0.0125	1599	1741.5	1704.990195	3.759482641	0.943808142	0.509612918
AD33	29.22010387	36.31379309	-38.80435894	-0.31247161	0.89	0.14	0.01	8.37	0.0126	1583	1731.076923	1693.713911	3.724088384	0.938363004	0.505504198
